2026-08-21T09:54:14.989427 - Poll 17: Status=call-disconnected, TranscriptLen=267
2026-08-21T09:54:15.918292 - Poll 16: Status=ringing, TranscriptLen=0
2026-08-21T09:54:15.978987 - Poll 12: Status=queued, TranscriptLen=0
2026-08-21T09:54:15.983374 - Poll 17: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:15.986075 - Poll 13: Status=ringing, TranscriptLen=0
2026-08-21T09:54:16.181335 - Poll 14: Status=ringing, TranscriptLen=0
2026-08-21T09:54:16.267318 - Poll 15: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:16.392702 - Poll 13: Status=ringing, TranscriptLen=0
2026-08-21T09:54:16.464863 - Poll 18: Status=ringing, TranscriptLen=0
2026-08-21T09:54:16.607259 - Poll 15: Status=initiated, TranscriptLen=0
2026-08-21T09:54:16.916887 - Poll 12: Status=queued, TranscriptLen=0
2026-08-21T09:54:17.233705 - Poll 14: Status=ringing, TranscriptLen=0
2026-08-21T09:54:17.243893 - Poll 13: Status=ringing, TranscriptLen=0
2026-08-21T09:54:17.354758 - Poll 18: Status=call-disconnected, TranscriptLen=267
2026-08-21T09:54:18.537928 - Poll 14: Status=ringing, TranscriptLen=0
2026-08-21T09:54:18.550290 - Poll 13: Status=initiated, TranscriptLen=0
2026-08-21T09:54:18.553775 - Poll 18: Status=call-disconnected, TranscriptLen=282
2026-08-21T09:54:18.561402 - Poll 17: Status=ringing, TranscriptLen=0
2026-08-21T09:54:18.643550 - Poll 15: Status=ringing, TranscriptLen=0
2026-08-21T09:54:18.694310 - Poll 16: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:18.797763 - Poll 14: Status=ringing, TranscriptLen=0
2026-08-21T09:54:18.898392 - Poll 19: Status=ringing, TranscriptLen=0
2026-08-21T09:54:19.110549 - Poll 16: Status=ringing, TranscriptLen=0
2026-08-21T09:54:19.333004 - Poll 13: Status=queued, TranscriptLen=0
2026-08-21T09:54:19.747751 - Poll 14: Status=ringing, TranscriptLen=0
2026-08-21T09:54:19.751505 - Poll 15: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:19.853487 - Poll 19: Status=call-disconnected, TranscriptLen=267
2026-08-21T09:54:20.993394 - Poll 19: Status=call-disconnected, TranscriptLen=282
2026-08-21T09:54:21.003191 - Poll 15: Status=ringing, TranscriptLen=0
2026-08-21T09:54:21.003191 - Poll 14: Status=ringing, TranscriptLen=0
2026-08-21T09:54:21.003191 - Poll 18: Status=no-answer, TranscriptLen=0
2026-08-21T09:54:21.088669 - Poll 16: Status=ringing, TranscriptLen=0
2026-08-21T09:54:21.221532 - Poll 17: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:21.287325 - Poll 15: Status=ringing, TranscriptLen=0
2026-08-21T09:54:21.387868 - Poll 20: Status=ringing, TranscriptLen=0
2026-08-21T09:54:21.490760 - Poll 17: Status=ringing, TranscriptLen=0
2026-08-21T09:54:21.733565 - Poll 14: Status=ringing, TranscriptLen=0
2026-08-21T09:54:22.164556 - Poll 15: Status=ringing, TranscriptLen=0
2026-08-21T09:54:22.176270 - Poll 16: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:22.232704 - Poll 20: Status=completed, TranscriptLen=267
2026-08-21T09:54:23.565538 - Poll 16: Status=ringing, TranscriptLen=0
2026-08-21T09:54:23.573497 - Poll 15: Status=ringing, TranscriptLen=0
2026-08-21T09:54:23.583990 - Poll 17: Status=ringing, TranscriptLen=0
2026-08-21T09:54:23.594195 - Poll 20: Status=completed, TranscriptLen=282
2026-08-21T09:54:23.636662 - Poll 18: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:23.677491 - Poll 16: Status=ringing, TranscriptLen=0
2026-08-21T09:54:23.757133 - Poll 21: Status=ringing, TranscriptLen=0
2026-08-21T09:54:23.904551 - Poll 18: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:24.234125 - Poll 15: Status=ringing, TranscriptLen=0
2026-08-21T09:54:24.567979 - Poll 16: Status=ringing, TranscriptLen=0
2026-08-21T09:54:24.637517 - Poll 17: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:25.955284 - Poll 18: Status=ringing, TranscriptLen=0
2026-08-21T09:54:25.993153 - Poll 16: Status=ringing, TranscriptLen=0
2026-08-21T09:54:26.014374 - Poll 19: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:26.024511 - Poll 17: Status=ringing, TranscriptLen=0
2026-08-21T09:54:26.090756 - Poll 17: Status=ringing, TranscriptLen=0
2026-08-21T09:54:26.138865 - Poll 22: Status=no-answer, TranscriptLen=0
2026-08-21T09:54:26.404081 - Poll 19: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:26.615115 - Poll 16: Status=ringing, TranscriptLen=0
2026-08-21T09:54:27.108563 - Poll 17: Status=ringing, TranscriptLen=0
2026-08-21T09:54:27.139821 - Poll 18: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:28.409304 - Poll 17: Status=ringing, TranscriptLen=0
2026-08-21T09:54:28.420373 - Poll 20: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:28.423902 - Poll 18: Status=ringing, TranscriptLen=0
2026-08-21T09:54:28.423902 - Poll 19: Status=ringing, TranscriptLen=0
2026-08-21T09:54:28.601236 - Poll 18: Status=ringing, TranscriptLen=0
2026-08-21T09:54:28.823072 - Poll 20: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:29.015861 - Poll 17: Status=ringing, TranscriptLen=0
2026-08-21T09:54:29.533326 - Poll 19: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:29.555196 - Poll 18: Status=ringing, TranscriptLen=0
2026-08-21T09:54:30.915018 - Poll 21: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:30.946988 - Poll 18: Status=ringing, TranscriptLen=0
2026-08-21T09:54:30.962470 - Poll 20: Status=ringing, TranscriptLen=0
2026-08-21T09:54:30.967511 - Poll 19: Status=ringing, TranscriptLen=0
2026-08-21T09:54:31.034871 - Poll 19: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:31.224971 - Poll 21: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:31.535614 - Poll 18: Status=ringing, TranscriptLen=0
2026-08-21T09:54:31.949902 - Poll 20: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:31.961652 - Poll 19: Status=ringing, TranscriptLen=0
2026-08-21T09:54:33.398456 - Poll 22: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:33.398968 - Poll 21: Status=ringing, TranscriptLen=0
2026-08-21T09:54:33.398968 - Poll 19: Status=ringing, TranscriptLen=0
2026-08-21T09:54:33.398968 - Poll 20: Status=ringing, TranscriptLen=0
2026-08-21T09:54:33.424855 - Poll 20: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:33.724198 - Poll 22: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:33.935873 - Poll 19: Status=ringing, TranscriptLen=0
2026-08-21T09:54:34.439149 - Poll 21: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:34.449841 - Poll 20: Status=ringing, TranscriptLen=0
2026-08-21T09:54:35.905847 - Poll 21: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:35.911078 - Poll 21: Status=ringing, TranscriptLen=0
2026-08-21T09:54:35.911078 - Poll 22: Status=ringing, TranscriptLen=0
2026-08-21T09:54:35.911078 - Poll 20: Status=ringing, TranscriptLen=0
2026-08-21T09:54:35.911078 - Poll 23: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:36.136285 - Poll 23: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:36.316061 - Poll 20: Status=ringing, TranscriptLen=0
2026-08-21T09:54:36.841384 - Poll 21: Status=ringing, TranscriptLen=0
2026-08-21T09:54:36.847485 - Poll 22: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:38.367123 - Poll 22: Status=ringing, TranscriptLen=0
2026-08-21T09:54:38.371546 - Poll 21: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:38.375773 - Poll 23: Status=ringing, TranscriptLen=0
2026-08-21T09:54:38.375773 - Poll 22: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:38.375773 - Poll 24: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:38.658973 - Poll 24: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:38.777142 - Poll 21: Status=ringing, TranscriptLen=0
2026-08-21T09:54:39.383227 - Poll 22: Status=ringing, TranscriptLen=0
2026-08-21T09:54:39.403469 - Poll 23: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:40.835913 - Poll 24: Status=ringing, TranscriptLen=0
2026-08-21T09:54:40.846157 - Poll 23: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:40.846157 - Poll 25: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:40.846157 - Poll 23: Status=ringing, TranscriptLen=0
2026-08-21T09:54:40.856665 - Poll 22: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:41.055581 - Poll 25: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:41.183154 - Poll 22: Status=busy, TranscriptLen=0
2026-08-21T09:54:41.786856 - Poll 23: Status=ringing, TranscriptLen=0
2026-08-21T09:54:41.807360 - Poll 24: Status=completed, TranscriptLen=156
2026-08-21T09:54:43.273786 - Poll 23: Status=in-progress, TranscriptLen=156
2026-08-21T09:54:43.287617 - Poll 26: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:43.287617 - Poll 24: Status=ringing, TranscriptLen=0
2026-08-21T09:54:43.287617 - Poll 24: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:43.297773 - Poll 25: Status=ringing, TranscriptLen=0
2026-08-21T09:54:43.576235 - Poll 26: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:44.201169 - Poll 24: Status=ringing, TranscriptLen=0
2026-08-21T09:54:45.765998 - Poll 26: Status=ringing, TranscriptLen=0
2026-08-21T09:54:45.784160 - Poll 24: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:45.790058 - Poll 27: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:45.792109 - Poll 25: Status=ringing, TranscriptLen=0
2026-08-21T09:54:45.794118 - Poll 25: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:46.024921 - Poll 27: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:46.726505 - Poll 25: Status=busy, TranscriptLen=0
2026-08-21T09:54:48.266113 - Poll 28: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:48.273175 - Poll 27: Status=no-answer, TranscriptLen=0
2026-08-21T09:54:48.276631 - Poll 25: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:48.277200 - Poll 26: Status=ringing, TranscriptLen=0
2026-08-21T09:54:48.281458 - Poll 26: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:48.473299 - Poll 28: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:50.665267 - Poll 27: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:50.668529 - Poll 29: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:50.705446 - Poll 27: Status=ringing, TranscriptLen=0
2026-08-21T09:54:50.762070 - Poll 26: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:50.975511 - Poll 29: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:53.176924 - Poll 28: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:53.180164 - Poll 30: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:53.307851 - Poll 28: Status=ringing, TranscriptLen=0
2026-08-21T09:54:53.315755 - Poll 27: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:53.402928 - Poll 30: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:55.558826 - Poll 29: Status=completed, TranscriptLen=156
2026-08-21T09:54:55.590439 - Poll 31: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:55.674611 - Poll 29: Status=ringing, TranscriptLen=0
2026-08-21T09:54:55.695234 - Poll 28: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:55.805891 - Poll 31: Status=completed, TranscriptLen=156
2026-08-21T09:54:58.070254 - Poll 32: Status=in-progress, TranscriptLen=0
2026-08-21T09:54:58.169499 - Poll 29: Status=call-disconnected, TranscriptLen=156
2026-08-21T09:54:58.179676 - Poll 30: Status=ringing, TranscriptLen=0
2026-08-21T09:55:00.594649 - Poll 33: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:00.605003 - Poll 30: Status=completed, TranscriptLen=156
2026-08-21T09:55:00.621179 - Poll 31: Status=ringing, TranscriptLen=0
2026-08-21T09:55:02.993420 - Poll 32: Status=no-answer, TranscriptLen=0
2026-08-21T09:55:03.068617 - Poll 34: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:05.663639 - Poll 35: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:08.114418 - Poll 36: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:10.675622 - Poll 37: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:13.125268 - Poll 38: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:15.605487 - Poll 39: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:18.091226 - Poll 40: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:20.588824 - Poll 41: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:23.102752 - Poll 42: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:25.557544 - Poll 43: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:27.992137 - Poll 44: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:30.545380 - Poll 45: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:32.994325 - Poll 46: Status=in-progress, TranscriptLen=0
2026-08-21T09:55:35.595460 - Poll 47: Status=call-disconnected, TranscriptLen=1278
2026-08-21T09:55:39.052450 - Poll 48: Status=call-disconnected, TranscriptLen=1278
2026-08-21T09:55:44.603486 - Poll 49: Status=call-disconnected, TranscriptLen=1278
2026-08-21T09:55:47.100306 - Poll 50: Status=call-disconnected, TranscriptLen=1278
2026-08-21T09:55:49.591534 - Poll 51: Status=call-disconnected, TranscriptLen=1278
2026-08-21T09:55:52.015207 - Poll 52: Status=call-disconnected, TranscriptLen=1278
2026-08-21T09:55:54.672277 - Poll 53: Status=completed, TranscriptLen=1278
2026-08-21T10:01:13.915435 - Starting polling fallback for Execution 270854b7-5e60-4fbf-8fe7-007a51ba33e0 (Lead: call_1787306472958)
2026-08-21T10:01:16.331682 - Poll 0: Status=ringing, TranscriptLen=0
2026-08-21T10:01:23.779060 - Poll 1: Status=in-progress, TranscriptLen=0
2026-08-21T10:01:26.317449 - Poll 2: Status=in-progress, TranscriptLen=0
2026-08-21T10:01:28.938529 - Poll 3: Status=in-progress, TranscriptLen=0
2026-08-21T10:01:31.482900 - Poll 4: Status=in-progress, TranscriptLen=0
2026-08-21T10:01:34.020879 - Poll 5: Status=in-progress, TranscriptLen=0
2026-08-21T10:01:36.492336 - Poll 6: Status=in-progress, TranscriptLen=0
2026-08-21T10:01:39.046429 - Poll 7: Status=in-progress, TranscriptLen=0
2026-08-21T10:01:41.533185 - Poll 8: Status=in-progress, TranscriptLen=0
2026-08-21T10:01:44.047024 - Poll 9: Status=call-disconnected, TranscriptLen=275
2026-08-21T10:01:46.464572 - Poll 10: Status=call-disconnected, TranscriptLen=275
2026-08-21T10:02:17.741684 - Poll 11: Status=completed, TranscriptLen=275
2026-08-21T10:02:29.595015 - Starting polling fallback for Execution cbe17a02-2bbc-47d1-925e-a033e51b91c3 (Lead: call_1787306548543)
2026-08-21T10:02:32.127888 - Poll 0: Status=ringing, TranscriptLen=0
2026-08-21T10:02:34.738150 - Poll 1: Status=ringing, TranscriptLen=0
2026-08-21T10:03:00.871594 - Poll 2: Status=in-progress, TranscriptLen=0
2026-08-21T10:03:03.479963 - Poll 3: Status=in-progress, TranscriptLen=0
2026-08-21T10:03:05.925826 - Poll 4: Status=in-progress, TranscriptLen=0
2026-08-21T10:03:08.492983 - Poll 5: Status=in-progress, TranscriptLen=0
2026-08-21T10:03:10.986318 - Poll 6: Status=in-progress, TranscriptLen=0
2026-08-21T10:03:13.469959 - Poll 7: Status=call-disconnected, TranscriptLen=483
2026-08-21T10:03:15.959306 - Poll 8: Status=call-disconnected, TranscriptLen=483
2026-08-21T10:03:18.419504 - Poll 9: Status=call-disconnected, TranscriptLen=483
2026-08-21T10:03:20.809105 - Poll 10: Status=call-disconnected, TranscriptLen=483
2026-08-21T10:03:23.218950 - Poll 11: Status=call-disconnected, TranscriptLen=483
2026-08-21T10:03:25.641905 - Poll 12: Status=call-disconnected, TranscriptLen=483
2026-08-21T10:03:28.057295 - Poll 13: Status=call-disconnected, TranscriptLen=483
2026-08-21T10:03:30.525540 - Poll 14: Status=completed, TranscriptLen=483
2026-08-21T10:09:11.073545 - Starting polling fallback for Execution ae65811d-e790-4829-bc09-650fba9205a4 (Lead: call_1787306950137)
2026-08-21T10:09:13.470335 - Poll 0: Status=ringing, TranscriptLen=0
2026-08-21T10:09:16.010191 - Poll 1: Status=ringing, TranscriptLen=0
2026-08-21T10:09:18.486839 - Poll 2: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:21.019398 - Poll 3: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:23.494295 - Poll 4: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:26.013409 - Poll 5: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:28.539349 - Poll 6: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:31.058033 - Poll 7: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:33.535282 - Poll 8: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:36.091983 - Poll 9: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:38.584982 - Poll 10: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:41.074763 - Poll 11: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:43.576553 - Poll 12: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:46.038898 - Poll 13: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:48.484840 - Poll 14: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:51.029061 - Poll 15: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:53.758418 - Poll 16: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:56.295742 - Poll 17: Status=in-progress, TranscriptLen=0
2026-08-21T10:09:58.777881 - Poll 18: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:01.333845 - Poll 19: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:03.866851 - Poll 20: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:06.408587 - Poll 21: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:08.890460 - Poll 22: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:11.389836 - Poll 23: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:19.174368 - Poll 24: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:21.652252 - Poll 25: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:24.555742 - Poll 26: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:27.047527 - Poll 27: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:29.555548 - Poll 28: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:32.067077 - Poll 29: Status=in-progress, TranscriptLen=0
2026-08-21T10:10:34.670069 - Poll 30: Status=call-disconnected, TranscriptLen=1026
2026-08-21T10:10:37.117023 - Poll 31: Status=call-disconnected, TranscriptLen=1026
2026-08-21T10:10:39.555351 - Poll 32: Status=call-disconnected, TranscriptLen=1026
2026-08-21T10:10:41.958737 - Poll 33: Status=call-disconnected, TranscriptLen=1026
2026-08-21T10:10:48.819753 - Poll 34: Status=call-disconnected, TranscriptLen=1026
2026-08-21T10:10:51.248886 - Poll 35: Status=call-disconnected, TranscriptLen=1026
2026-08-21T10:10:58.878847 - Poll 36: Status=completed, TranscriptLen=1026
2026-08-21T10:15:40.065454 - Starting polling fallback for Execution c14a979e-b9b5-4863-94f7-d836ff386be8 (Lead: call_1787307339083)
2026-08-21T10:15:42.474291 - Poll 0: Status=queued, TranscriptLen=0
2026-08-21T10:15:50.915794 - Poll 1: Status=ringing, TranscriptLen=0
2026-08-21T10:15:53.441597 - Poll 2: Status=ringing, TranscriptLen=0
2026-08-21T10:16:00.157597 - Poll 3: Status=in-progress, TranscriptLen=0
2026-08-21T10:16:03.214702 - Poll 4: Status=in-progress, TranscriptLen=0
2026-08-21T10:16:05.807164 - Poll 5: Status=in-progress, TranscriptLen=0
2026-08-21T10:16:08.279797 - Poll 6: Status=in-progress, TranscriptLen=0
2026-08-21T10:16:10.816806 - Poll 7: Status=in-progress, TranscriptLen=0
2026-08-21T10:16:13.372833 - Poll 8: Status=in-progress, TranscriptLen=0
2026-08-21T10:16:15.938678 - Poll 9: Status=in-progress, TranscriptLen=0
2026-08-21T10:16:18.347532 - Poll 10: Status=call-disconnected, TranscriptLen=306
2026-08-21T10:16:20.846290 - Poll 11: Status=call-disconnected, TranscriptLen=306
2026-08-21T10:16:23.307172 - Poll 12: Status=call-disconnected, TranscriptLen=306
2026-08-21T10:16:25.989736 - Poll 13: Status=call-disconnected, TranscriptLen=306
2026-08-21T10:16:27.483650 - Starting polling fallback for Execution 664a4463-47cb-473f-95cc-4c6fffce13c9 (Lead: call_1787307386476)
2026-08-21T10:16:28.513284 - Poll 14: Status=call-disconnected, TranscriptLen=306
2026-08-21T10:16:29.924051 - Poll 0: Status=ringing, TranscriptLen=0
2026-08-21T10:16:31.130375 - Poll 15: Status=call-disconnected, TranscriptLen=306
2026-08-21T10:16:32.410137 - Poll 1: Status=ringing, TranscriptLen=0
2026-08-21T10:16:33.852767 - Poll 16: Status=completed, TranscriptLen=306
2026-08-21T10:17:00.848656 - Poll 2: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:03.411537 - Poll 3: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:05.925276 - Poll 4: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:08.539661 - Poll 5: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:11.044628 - Poll 6: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:13.613926 - Poll 7: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:16.128581 - Poll 8: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:18.772213 - Poll 9: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:21.280249 - Poll 10: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:24.003561 - Poll 11: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:26.495789 - Poll 12: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:29.093447 - Poll 13: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:31.580958 - Poll 14: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:34.250618 - Poll 15: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:36.766923 - Poll 16: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:39.401139 - Poll 17: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:41.930660 - Poll 18: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:44.572363 - Poll 19: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:47.130628 - Poll 20: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:49.770938 - Poll 21: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:52.327209 - Poll 22: Status=in-progress, TranscriptLen=0
2026-08-21T10:17:54.803091 - Poll 23: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:17:57.252375 - Poll 24: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:17:59.723597 - Poll 25: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:02.815304 - Poll 26: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:11.464649 - Poll 27: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:13.872001 - Poll 28: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:16.460809 - Poll 29: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:18.960906 - Poll 30: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:21.454009 - Poll 31: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:23.942627 - Poll 32: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:26.402693 - Poll 33: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:28.887648 - Poll 34: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:31.366176 - Poll 35: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:33.909264 - Poll 36: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:36.446312 - Poll 37: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:38.918274 - Poll 38: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:41.535502 - Poll 39: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:43.982924 - Poll 40: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:46.565127 - Poll 41: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:49.003854 - Poll 42: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:51.718306 - Poll 43: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:54.118059 - Poll 44: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:56.732246 - Poll 45: Status=call-disconnected, TranscriptLen=1034
2026-08-21T10:18:59.132345 - Poll 46: Status=completed, TranscriptLen=1034
2026-08-21T12:02:50.413376 - Starting polling fallback for Execution 57e7d99f-163c-4956-9bda-5b869e685290 (Lead: call_1787313769156)
2026-08-21T12:02:52.874913 - Poll 0: Status=ringing, TranscriptLen=0
2026-08-21T12:02:55.480404 - Poll 1: Status=ringing, TranscriptLen=0
2026-08-21T12:02:58.000242 - Poll 2: Status=ringing, TranscriptLen=0
2026-08-21T12:03:00.618477 - Poll 3: Status=ringing, TranscriptLen=0
2026-08-21T12:03:03.121110 - Poll 4: Status=ringing, TranscriptLen=0
2026-08-21T12:03:10.269657 - Poll 5: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:12.814675 - Poll 6: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:15.373238 - Poll 7: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:17.881351 - Poll 8: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:20.445624 - Poll 9: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:22.910889 - Poll 10: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:25.506534 - Poll 11: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:27.978431 - Poll 12: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:30.512385 - Poll 13: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:32.943783 - Poll 14: Status=in-progress, TranscriptLen=0
2026-08-21T12:03:35.528216 - Poll 15: Status=call-disconnected, TranscriptLen=312
2026-08-21T12:03:38.104058 - Poll 16: Status=call-disconnected, TranscriptLen=312
2026-08-21T12:03:40.719744 - Poll 17: Status=call-disconnected, TranscriptLen=312
2026-08-21T12:03:43.281416 - Poll 18: Status=call-disconnected, TranscriptLen=312
2026-08-21T12:03:45.867933 - Poll 19: Status=call-disconnected, TranscriptLen=312
2026-08-21T12:03:48.338620 - Poll 20: Status=completed, TranscriptLen=312
2026-08-21T12:55:16.633291 - Starting polling fallback for Execution 5d434473-08f3-4130-b9d8-11575a3dd113 (Lead: call_1787316915494)
2026-08-21T12:55:19.229175 - Poll 0: Status=ringing, TranscriptLen=0
2026-08-21T12:55:22.034303 - Poll 1: Status=ringing, TranscriptLen=0
